player_total,player_turn_order,turn_number,objective_cards_count,train_cards_count,visible_train_cards_count,pawn_count,score,action
2,1,1,2,4,5,45,0,3
2,2,1,2,4,5,45,0,1
2,1,2,2,2,5,43,2,1
2,2,2,2,6,5,45,0,2
2,1,3,2,4,5,43,2,2
2,2,3,3,6,5,45,0,1
2,1,4,3,4,5,43,2,1
2,2,4,3,8,5,45,0,1
2,1,5,3,6,5,43,2,1
2,2,5,3,10,5,45,0,3
2,1,6,3,8,5,43,2,3
2,2,6,3,8,5,43,2,1
2,1,7,3,7,5,42,3,1
2,2,7,3,10,5,43,2,1
2,1,8,3,9,5,42,3,2
2,2,8,3,12,5,43,2,1
2,1,9,4,9,5,42,3,2
2,2,9,3,14,5,43,2,2
2,1,10,5,9,5,42,3,1
2,2,10,4,14,5,43,2,1
2,1,11,5,11,5,42,3,3
2,2,11,4,16,5,43,2,3
2,1,12,5,10,5,41,4,2
2,2,12,4,13,5,40,6,1
2,1,13,6,10,5,41,4,1
2,2,13,4,15,5,40,6,3
2,1,14,6,12,5,41,4,2
2,2,14,4,13,5,38,8,3
2,1,15,7,12,5,41,4,2
2,2,15,4,12,5,37,9,1
2,1,16,8,12,5,41,4,1
2,2,16,4,14,5,37,9,1
2,1,17,8,14,5,41,4,2
2,2,17,4,16,5,37,9,3
2,1,18,9,14,5,41,4,2
2,2,18,4,14,5,35,11,1
2,1,19,10,14,5,41,4,2
2,2,19,4,16,5,35,11,1
2,1,20,11,14,5,41,4,3
2,2,20,4,18,5,35,11,2
2,1,21,11,12,5,39,6,3
2,2,21,5,18,5,35,11,2
2,1,22,11,11,5,38,7,2
2,2,22,6,18,5,35,11,2
2,1,23,12,11,5,38,7,3
2,2,23,7,18,5,35,11,3
2,1,24,12,9,5,36,9,3
2,2,24,7,17,5,34,12,2
2,1,25,12,7,5,34,11,2
2,2,25,8,17,5,34,12,1
2,1,26,13,7,5,34,11,1
2,2,26,8,19,5,34,12,1
2,1,27,13,9,5,34,11,2
2,2,27,8,21,5,34,12,1
2,1,28,14,9,5,34,11,1
2,2,28,8,23,5,34,12,3
2,1,29,14,11,5,34,11,1
2,2,29,8,21,5,32,14,3
2,1,30,14,13,5,34,11,1
2,2,30,8,20,5,31,15,2
2,1,31,14,15,5,34,11,3
2,2,31,9,20,5,31,15,1
2,1,32,14,13,5,32,13,1
2,2,32,9,22,5,31,15,3
2,1,33,14,15,5,32,13,2
2,2,33,9,20,5,29,17,2
2,1,34,15,15,5,32,13,3
2,2,34,10,20,5,29,17,3
2,1,35,15,11,5,28,20,3
2,2,35,10,19,5,28,18,2
2,1,36,15,9,5,26,22,2
2,2,36,11,19,5,28,18,1
2,1,37,16,9,5,26,22,2
2,2,37,11,21,5,28,18,3
2,1,38,17,9,5,26,22,2
2,2,38,11,18,5,25,22,1
2,1,39,18,9,5,26,22,2
2,2,39,11,20,5,25,22,3
2,1,40,19,9,5,26,22,2
2,2,40,11,18,5,23,24,3
2,1,41,20,9,5,26,22,3
2,2,41,11,16,5,21,26,2
2,1,42,20,8,5,25,23,1
2,2,42,11,16,5,21,26,2
2,1,43,20,10,5,25,23,2
2,2,43,11,16,5,21,26,2
2,1,44,21,10,5,25,23,1
2,2,44,11,16,5,21,26,1
2,1,45,21,12,5,25,23,2
2,2,45,11,18,5,21,26,1
2,1,46,22,12,5,25,23,2
2,2,46,11,20,5,21,26,1
2,1,47,23,12,5,25,23,2
2,2,47,11,22,5,21,26,1
2,1,48,24,12,5,25,23,2
2,2,48,11,24,5,21,26,2
2,1,49,25,12,5,25,23,2
2,2,49,11,24,5,21,26,2
2,1,50,26,12,5,25,23,2
2,2,50,11,24,5,21,26,1
2,1,51,27,12,5,25,23,1
2,2,51,11,26,5,21,26,2
2,1,52,27,14,5,25,23,3
2,2,52,11,26,5,21,26,2
2,1,53,27,12,5,23,25,2
2,2,53,11,26,5,21,26,3
2,1,54,28,12,5,23,25,2
2,2,54,11,22,5,17,33,3
2,1,55,29,12,5,23,25,2
2,2,55,11,20,5,15,35,3
2,1,56,30,12,5,23,25,1
2,2,56,11,18,5,13,37,2
2,1,57,30,14,5,23,25,3
2,2,57,11,18,5,13,37,3
2,1,58,30,12,5,21,27,1
2,2,58,11,16,5,11,39,3
2,1,59,30,14,5,21,27,1
2,2,59,11,14,5,9,41,2
2,1,60,30,16,5,21,27,2
2,2,60,11,14,5,9,41,1
2,1,61,31,16,5,21,27,1
2,2,61,11,16,5,9,41,2
2,1,62,31,18,5,21,27,3
2,2,62,11,16,5,9,41,2
2,1,63,31,15,5,18,31,3
2,2,63,11,16,5,9,41,2
2,1,64,31,13,5,16,33,3
2,2,64,11,16,5,9,41,2
2,1,65,31,7,5,10,48,3
2,2,65,11,16,5,9,41,3
2,1,66,31,5,5,8,50,1
2,2,66,11,15,5,8,42,3
2,1,67,31,7,5,8,50,1
2,2,67,11,14,5,7,43,3
2,1,68,31,9,5,8,50,1
2,2,68,11,12,5,5,45,1
2,1,69,31,11,5,8,50,1
2,2,69,11,14,5,5,45,2
2,1,70,31,13,5,8,50,2
2,2,70,11,14,5,5,45,3
2,1,71,32,13,5,8,50,1
2,2,71,11,12,5,3,47,1
2,1,72,32,15,5,8,50,1
2,2,72,11,14,5,3,47,3
2,1,73,32,17,5,8,50,1
2,2,73,11,11,5,2,48,1
2,1,74,32,19,5,8,50,2
2,2,74,11,13,5,2,48,1
2,1,75,33,19,5,8,50,1
2,2,75,11,15,5,2,48,1
2,1,76,33,21,5,8,50,1
2,2,76,11,17,5,2,48,2
2,1,77,33,23,5,8,50,2
2,2,77,11,17,5,2,48,2
2,1,78,34,23,5,8,50,2
2,2,78,11,17,5,2,48,1
2,1,79,35,23,5,8,50,1
2,2,79,11,19,5,2,48,1
2,1,80,35,25,5,8,50,1
2,2,80,11,21,5,2,48,1
2,1,81,35,27,5,8,50,2
2,2,81,11,23,5,2,48,3
2,2,81,11,9,5,0,50,2
2,2,81,11,9,5,0,50,1
